,id,Vaccination Date,Zip Code,Count Given,Dose Number,Protocol
5877,5877,2021-03-29,37013.0,25.0,1.0,one-shot
5878,5878,2021-03-29,37013.0,109.0,2.0,two-shot
5879,5879,2021-03-29,37027.0,5.0,1.0,two-shot
5880,5880,2021-03-29,37027.0,5.0,2.0,two-shot
5881,5881,2021-03-29,37069.0,1.0,1.0,two-shot
5882,5882,2021-03-29,37072.0,144.0,1.0,two-shot
5883,5883,2021-03-29,37072.0,3.0,1.0,one-shot
5884,5884,2021-03-29,37072.0,73.0,2.0,two-shot
5885,5885,2021-03-29,37076.0,170.0,1.0,two-shot
5886,5886,2021-03-29,37076.0,7.0,1.0,one-shot
5887,5887,2021-03-29,37076.0,86.0,2.0,two-shot
5888,5888,2021-03-29,37080.0,36.0,1.0,two-shot
5889,5889,2021-03-29,37080.0,20.0,2.0,two-shot
5890,5890,2021-03-29,37115.0,115.0,1.0,two-shot
5891,5891,2021-03-29,37115.0,4.0,1.0,one-shot
5892,5892,2021-03-29,37115.0,53.0,2.0,two-shot
5893,5893,2021-03-29,37138.0,115.0,1.0,two-shot
5894,5894,2021-03-29,37138.0,4.0,1.0,one-shot
5895,5895,2021-03-29,37138.0,63.0,2.0,two-shot
5896,5896,2021-03-29,37189.0,8.0,1.0,two-shot
5897,5897,2021-03-29,37189.0,2.0,1.0,one-shot
5898,5898,2021-03-29,37189.0,11.0,2.0,two-shot
5899,5899,2021-03-29,37201.0,14.0,1.0,two-shot
5900,5900,2021-03-29,37201.0,5.0,1.0,one-shot
5901,5901,2021-03-29,37201.0,6.0,2.0,two-shot
5902,5902,2021-03-29,37203.0,146.0,1.0,two-shot
5903,5903,2021-03-29,37203.0,11.0,1.0,one-shot
5904,5904,2021-03-29,37203.0,35.0,2.0,two-shot
5905,5905,2021-03-29,37204.0,125.0,1.0,two-shot
5906,5906,2021-03-29,37204.0,10.0,1.0,one-shot
5907,5907,2021-03-29,37204.0,62.0,2.0,two-shot
5908,5908,2021-03-29,37205.0,174.0,1.0,two-shot
5909,5909,2021-03-29,37205.0,9.0,1.0,one-shot
5910,5910,2021-03-29,37205.0,170.0,2.0,two-shot
5911,5911,2021-03-29,37206.0,232.0,1.0,two-shot
5912,5912,2021-03-29,37206.0,2.0,1.0,one-shot
5913,5913,2021-03-29,37206.0,74.0,2.0,two-shot
5914,5914,2021-03-29,37207.0,107.0,1.0,two-shot
5915,5915,2021-03-29,37207.0,8.0,1.0,one-shot
5916,5916,2021-03-29,37207.0,47.0,2.0,two-shot
5917,5917,2021-03-29,37208.0,94.0,1.0,two-shot
5918,5918,2021-03-29,37208.0,1.0,1.0,one-shot
5919,5919,2021-03-29,37208.0,28.0,2.0,two-shot
5920,5920,2021-03-29,37209.0,256.0,1.0,two-shot
5921,5921,2021-03-29,37209.0,11.0,1.0,one-shot
5922,5922,2021-03-29,37209.0,136.0,2.0,two-shot
5923,5923,2021-03-29,37210.0,71.0,1.0,two-shot
5924,5924,2021-03-29,37210.0,18.0,2.0,two-shot
5925,5925,2021-03-29,37211.0,372.0,1.0,two-shot
5926,5926,2021-03-29,37211.0,12.0,1.0,one-shot
5927,5927,2021-03-29,37211.0,100.0,2.0,two-shot
5928,5928,2021-03-29,37212.0,130.0,1.0,two-shot
5929,5929,2021-03-29,37212.0,4.0,1.0,one-shot
5930,5930,2021-03-29,37212.0,43.0,2.0,two-shot
5931,5931,2021-03-29,37213.0,1.0,1.0,two-shot
5932,5932,2021-03-29,37214.0,155.0,1.0,two-shot
5933,5933,2021-03-29,37214.0,7.0,1.0,one-shot
5934,5934,2021-03-29,37214.0,60.0,2.0,two-shot
5935,5935,2021-03-29,37215.0,179.0,1.0,two-shot
5936,5936,2021-03-29,37215.0,3.0,1.0,one-shot
5937,5937,2021-03-29,37215.0,133.0,2.0,two-shot
5938,5938,2021-03-29,37216.0,135.0,1.0,two-shot
5939,5939,2021-03-29,37216.0,5.0,1.0,one-shot
5940,5940,2021-03-29,37216.0,63.0,2.0,two-shot
5941,5941,2021-03-29,37217.0,86.0,1.0,two-shot
5942,5942,2021-03-29,37217.0,3.0,1.0,one-shot
5943,5943,2021-03-29,37217.0,29.0,2.0,two-shot
5944,5944,2021-03-29,37218.0,49.0,1.0,two-shot
5945,5945,2021-03-29,37218.0,1.0,1.0,one-shot
5946,5946,2021-03-29,37218.0,21.0,2.0,two-shot
5947,5947,2021-03-29,37219.0,15.0,1.0,two-shot
5948,5948,2021-03-29,37219.0,1.0,1.0,one-shot
5949,5949,2021-03-29,37219.0,1.0,2.0,two-shot
5950,5950,2021-03-29,37220.0,50.0,1.0,two-shot
5951,5951,2021-03-29,37220.0,3.0,1.0,one-shot
5952,5952,2021-03-29,37220.0,32.0,2.0,two-shot
5953,5953,2021-03-29,37221.0,224.0,1.0,two-shot
5954,5954,2021-03-29,37221.0,5.0,1.0,one-shot
5955,5955,2021-03-29,37221.0,165.0,2.0,two-shot
5956,5956,2021-03-29,37228.0,16.0,1.0,two-shot
5957,5957,2021-03-29,37228.0,3.0,2.0,two-shot
5958,5958,2021-03-29,,72.0,1.0,two-shot
5959,5959,2021-03-29,,6.0,1.0,one-shot
5960,5960,2021-03-29,,44.0,2.0,two-shot
5961,5961,2021-03-30,37013.0,313.0,1.0,two-shot
5962,5962,2021-03-30,37013.0,21.0,1.0,one-shot
5963,5963,2021-03-30,37013.0,267.0,2.0,two-shot
5964,5964,2021-03-30,37027.0,9.0,1.0,two-shot
5965,5965,2021-03-30,37027.0,5.0,2.0,two-shot
5966,5966,2021-03-30,37069.0,1.0,2.0,two-shot
5967,5967,2021-03-30,37072.0,158.0,1.0,two-shot
5968,5968,2021-03-30,37072.0,5.0,1.0,one-shot
5969,5969,2021-03-30,37072.0,101.0,2.0,two-shot
5970,5970,2021-03-30,37076.0,171.0,1.0,two-shot
5971,5971,2021-03-30,37076.0,4.0,1.0,one-shot
5972,5972,2021-03-30,37076.0,80.0,2.0,two-shot
5973,5973,2021-03-30,37080.0,35.0,1.0,two-shot
5974,5974,2021-03-30,37080.0,33.0,2.0,two-shot
5975,5975,2021-03-30,37115.0,131.0,1.0,two-shot
5976,5976,2021-03-30,37115.0,9.0,1.0,one-shot
5977,5977,2021-03-30,37115.0,96.0,2.0,two-shot
5978,5978,2021-03-30,37138.0,100.0,1.0,two-shot
5979,5979,2021-03-30,37138.0,3.0,1.0,one-shot
5980,5980,2021-03-30,37138.0,78.0,2.0,two-shot
5981,5981,2021-03-30,37189.0,9.0,1.0,two-shot
5982,5982,2021-03-30,37189.0,9.0,2.0,two-shot
5983,5983,2021-03-30,37201.0,8.0,1.0,two-shot
5984,5984,2021-03-30,37201.0,4.0,1.0,one-shot
5985,5985,2021-03-30,37201.0,3.0,2.0,two-shot
5986,5986,2021-03-30,37203.0,177.0,1.0,two-shot
5987,5987,2021-03-30,37203.0,7.0,1.0,one-shot
5988,5988,2021-03-30,37203.0,57.0,2.0,two-shot
5989,5989,2021-03-30,37204.0,128.0,1.0,two-shot
5990,5990,2021-03-30,37204.0,2.0,1.0,one-shot
5991,5991,2021-03-30,37204.0,69.0,2.0,two-shot
5992,5992,2021-03-30,37205.0,159.0,1.0,two-shot
5993,5993,2021-03-30,37205.0,3.0,1.0,one-shot
5994,5994,2021-03-30,37205.0,168.0,2.0,two-shot
5995,5995,2021-03-30,37206.0,224.0,1.0,two-shot
5996,5996,2021-03-30,37206.0,2.0,1.0,one-shot
5997,5997,2021-03-30,37206.0,117.0,2.0,two-shot
5998,5998,2021-03-30,37207.0,164.0,1.0,two-shot
5999,5999,2021-03-30,37207.0,5.0,1.0,one-shot
6000,6000,2021-03-30,37207.0,106.0,2.0,two-shot
6001,6001,2021-03-30,37208.0,107.0,1.0,two-shot
6002,6002,2021-03-30,37208.0,4.0,1.0,one-shot
6003,6003,2021-03-30,37208.0,42.0,2.0,two-shot
6004,6004,2021-03-30,37209.0,226.0,1.0,two-shot
6005,6005,2021-03-30,37209.0,8.0,1.0,one-shot
6006,6006,2021-03-30,37209.0,84.0,2.0,two-shot
6007,6007,2021-03-30,37210.0,64.0,1.0,two-shot
6008,6008,2021-03-30,37210.0,8.0,1.0,one-shot
6009,6009,2021-03-30,37210.0,39.0,2.0,two-shot
6010,6010,2021-03-30,37211.0,383.0,1.0,two-shot
6011,6011,2021-03-30,37211.0,28.0,1.0,one-shot
6012,6012,2021-03-30,37211.0,187.0,2.0,two-shot
6013,6013,2021-03-30,37212.0,142.0,1.0,two-shot
6014,6014,2021-03-30,37212.0,1.0,1.0,one-shot
6015,6015,2021-03-30,37212.0,71.0,2.0,two-shot
6016,6016,2021-03-30,37213.0,3.0,1.0,two-shot
6017,6017,2021-03-30,37213.0,1.0,2.0,two-shot
6018,6018,2021-03-30,37214.0,154.0,1.0,two-shot
6019,6019,2021-03-30,37214.0,9.0,1.0,one-shot
6020,6020,2021-03-30,37214.0,76.0,2.0,two-shot
6021,6021,2021-03-30,37215.0,182.0,1.0,two-shot
6022,6022,2021-03-30,37215.0,2.0,1.0,one-shot
6023,6023,2021-03-30,37215.0,137.0,2.0,two-shot
6024,6024,2021-03-30,37216.0,132.0,1.0,two-shot
6025,6025,2021-03-30,37216.0,8.0,1.0,one-shot
6026,6026,2021-03-30,37216.0,91.0,2.0,two-shot
6027,6027,2021-03-30,37217.0,109.0,1.0,two-shot
6028,6028,2021-03-30,37217.0,4.0,1.0,one-shot
6029,6029,2021-03-30,37217.0,66.0,2.0,two-shot
6030,6030,2021-03-30,37218.0,50.0,1.0,two-shot
6031,6031,2021-03-30,37218.0,2.0,1.0,one-shot
6032,6032,2021-03-30,37218.0,47.0,2.0,two-shot
6033,6033,2021-03-30,37219.0,15.0,1.0,two-shot
6034,6034,2021-03-30,37219.0,1.0,1.0,one-shot
6035,6035,2021-03-30,37219.0,3.0,2.0,two-shot
6036,6036,2021-03-30,37220.0,48.0,1.0,two-shot
6037,6037,2021-03-30,37220.0,1.0,1.0,one-shot
6038,6038,2021-03-30,37220.0,47.0,2.0,two-shot
6039,6039,2021-03-30,37221.0,246.0,1.0,two-shot
6040,6040,2021-03-30,37221.0,6.0,1.0,one-shot
6041,6041,2021-03-30,37221.0,177.0,2.0,two-shot
6042,6042,2021-03-30,37228.0,9.0,1.0,two-shot
6043,6043,2021-03-30,37228.0,1.0,2.0,two-shot
6044,6044,2021-03-30,,59.0,1.0,two-shot
6045,6045,2021-03-30,,15.0,1.0,one-shot
6046,6046,2021-03-30,,60.0,2.0,two-shot
6047,6047,2021-03-31,37013.0,435.0,1.0,two-shot
6048,6048,2021-03-31,37013.0,29.0,1.0,one-shot
6049,6049,2021-03-31,37013.0,160.0,2.0,two-shot
6050,6050,2021-03-31,37027.0,7.0,1.0,two-shot
6051,6051,2021-03-31,37027.0,7.0,2.0,two-shot
6052,6052,2021-03-31,37069.0,1.0,1.0,two-shot
6053,6053,2021-03-31,37069.0,2.0,2.0,two-shot
6054,6054,2021-03-31,37072.0,145.0,1.0,two-shot
6055,6055,2021-03-31,37072.0,5.0,1.0,one-shot
6056,6056,2021-03-31,37072.0,105.0,2.0,two-shot
6057,6057,2021-03-31,37076.0,202.0,1.0,two-shot
6058,6058,2021-03-31,37076.0,3.0,1.0,one-shot
6059,6059,2021-03-31,37076.0,136.0,2.0,two-shot
6060,6060,2021-03-31,37080.0,41.0,1.0,two-shot
6061,6061,2021-03-31,37080.0,3.0,1.0,one-shot
6062,6062,2021-03-31,37080.0,28.0,2.0,two-shot
6063,6063,2021-03-31,37115.0,179.0,1.0,two-shot
6064,6064,2021-03-31,37115.0,6.0,1.0,one-shot
6065,6065,2021-03-31,37115.0,85.0,2.0,two-shot
6066,6066,2021-03-31,37138.0,125.0,1.0,two-shot
6067,6067,2021-03-31,37138.0,4.0,1.0,one-shot
6068,6068,2021-03-31,37138.0,80.0,2.0,two-shot
6069,6069,2021-03-31,37189.0,11.0,1.0,two-shot
6070,6070,2021-03-31,37189.0,8.0,2.0,two-shot
6071,6071,2021-03-31,37201.0,16.0,1.0,two-shot
6072,6072,2021-03-31,37201.0,3.0,1.0,one-shot
6073,6073,2021-03-31,37201.0,4.0,2.0,two-shot
6074,6074,2021-03-31,37203.0,153.0,1.0,two-shot
6075,6075,2021-03-31,37203.0,8.0,1.0,one-shot
6076,6076,2021-03-31,37203.0,47.0,2.0,two-shot
6077,6077,2021-03-31,37204.0,141.0,1.0,two-shot
6078,6078,2021-03-31,37204.0,3.0,1.0,one-shot
6079,6079,2021-03-31,37204.0,68.0,2.0,two-shot
6080,6080,2021-03-31,37205.0,191.0,1.0,two-shot
6081,6081,2021-03-31,37205.0,4.0,1.0,one-shot
6082,6082,2021-03-31,37205.0,115.0,2.0,two-shot
6083,6083,2021-03-31,37206.0,223.0,1.0,two-shot
6084,6084,2021-03-31,37206.0,2.0,1.0,one-shot
6085,6085,2021-03-31,37206.0,120.0,2.0,two-shot
6086,6086,2021-03-31,37207.0,174.0,1.0,two-shot
6087,6087,2021-03-31,37207.0,1.0,1.0,one-shot
6088,6088,2021-03-31,37207.0,78.0,2.0,two-shot
6089,6089,2021-03-31,37208.0,105.0,1.0,two-shot
6090,6090,2021-03-31,37208.0,6.0,1.0,one-shot
6091,6091,2021-03-31,37208.0,44.0,2.0,two-shot
6092,6092,2021-03-31,37209.0,249.0,1.0,two-shot
6093,6093,2021-03-31,37209.0,8.0,1.0,one-shot
6094,6094,2021-03-31,37209.0,119.0,2.0,two-shot
6095,6095,2021-03-31,37210.0,78.0,1.0,two-shot
6096,6096,2021-03-31,37210.0,2.0,1.0,one-shot
6097,6097,2021-03-31,37210.0,30.0,2.0,two-shot
6098,6098,2021-03-31,37211.0,458.0,1.0,two-shot
6099,6099,2021-03-31,37211.0,11.0,1.0,one-shot
6100,6100,2021-03-31,37211.0,183.0,2.0,two-shot
6101,6101,2021-03-31,37212.0,144.0,1.0,two-shot
6102,6102,2021-03-31,37212.0,7.0,1.0,one-shot
6103,6103,2021-03-31,37212.0,81.0,2.0,two-shot
6104,6104,2021-03-31,37213.0,1.0,1.0,two-shot
6105,6105,2021-03-31,37214.0,192.0,1.0,two-shot
6106,6106,2021-03-31,37214.0,6.0,1.0,one-shot
6107,6107,2021-03-31,37214.0,83.0,2.0,two-shot
6108,6108,2021-03-31,37215.0,142.0,1.0,two-shot
6109,6109,2021-03-31,37215.0,8.0,1.0,one-shot
6110,6110,2021-03-31,37215.0,123.0,2.0,two-shot
6111,6111,2021-03-31,37216.0,148.0,1.0,two-shot
6112,6112,2021-03-31,37216.0,4.0,1.0,one-shot
6113,6113,2021-03-31,37216.0,60.0,2.0,two-shot
6114,6114,2021-03-31,37217.0,121.0,1.0,two-shot
6115,6115,2021-03-31,37217.0,5.0,1.0,one-shot
6116,6116,2021-03-31,37217.0,65.0,2.0,two-shot
6117,6117,2021-03-31,37218.0,56.0,1.0,two-shot
6118,6118,2021-03-31,37218.0,31.0,2.0,two-shot
6119,6119,2021-03-31,37219.0,14.0,1.0,two-shot
6120,6120,2021-03-31,37219.0,1.0,2.0,two-shot
6121,6121,2021-03-31,37220.0,56.0,1.0,two-shot
6122,6122,2021-03-31,37220.0,1.0,1.0,one-shot
6123,6123,2021-03-31,37220.0,28.0,2.0,two-shot
6124,6124,2021-03-31,37221.0,251.0,1.0,two-shot
6125,6125,2021-03-31,37221.0,10.0,1.0,one-shot
6126,6126,2021-03-31,37221.0,143.0,2.0,two-shot
6127,6127,2021-03-31,37228.0,9.0,1.0,two-shot
6128,6128,2021-03-31,37228.0,10.0,2.0,two-shot
6129,6129,2021-03-31,,62.0,1.0,two-shot
6130,6130,2021-03-31,,10.0,1.0,one-shot
6131,6131,2021-03-31,,43.0,2.0,two-shot
6132,6132,2021-04-01,37013.0,410.0,1.0,two-shot
6133,6133,2021-04-01,37013.0,50.0,1.0,one-shot
6134,6134,2021-04-01,37013.0,277.0,2.0,two-shot
6135,6135,2021-04-01,37027.0,4.0,1.0,two-shot
6136,6136,2021-04-01,37027.0,8.0,2.0,two-shot
6137,6137,2021-04-01,37072.0,147.0,1.0,two-shot
6138,6138,2021-04-01,37072.0,13.0,1.0,one-shot
6139,6139,2021-04-01,37072.0,123.0,2.0,two-shot
6140,6140,2021-04-01,37076.0,153.0,1.0,two-shot
6141,6141,2021-04-01,37076.0,18.0,1.0,one-shot
6142,6142,2021-04-01,37076.0,86.0,2.0,two-shot
6143,6143,2021-04-01,37080.0,42.0,1.0,two-shot
6144,6144,2021-04-01,37080.0,3.0,1.0,one-shot
6145,6145,2021-04-01,37080.0,24.0,2.0,two-shot
6146,6146,2021-04-01,37115.0,126.0,1.0,two-shot
6147,6147,2021-04-01,37115.0,15.0,1.0,one-shot
6148,6148,2021-04-01,37115.0,79.0,2.0,two-shot
6149,6149,2021-04-01,37138.0,107.0,1.0,two-shot
6150,6150,2021-04-01,37138.0,17.0,1.0,one-shot
6151,6151,2021-04-01,37138.0,47.0,2.0,two-shot
6152,6152,2021-04-01,37189.0,11.0,1.0,two-shot
6153,6153,2021-04-01,37189.0,3.0,1.0,one-shot
6154,6154,2021-04-01,37189.0,14.0,2.0,two-shot
6155,6155,2021-04-01,37201.0,10.0,1.0,two-shot
6156,6156,2021-04-01,37201.0,2.0,1.0,one-shot
6157,6157,2021-04-01,37201.0,6.0,2.0,two-shot
6158,6158,2021-04-01,37203.0,158.0,1.0,two-shot
6159,6159,2021-04-01,37203.0,17.0,1.0,one-shot
6160,6160,2021-04-01,37203.0,70.0,2.0,two-shot
6161,6161,2021-04-01,37204.0,116.0,1.0,two-shot
6162,6162,2021-04-01,37204.0,16.0,1.0,one-shot
6163,6163,2021-04-01,37204.0,66.0,2.0,two-shot
6164,6164,2021-04-01,37205.0,159.0,1.0,two-shot
6165,6165,2021-04-01,37205.0,36.0,1.0,one-shot
6166,6166,2021-04-01,37205.0,127.0,2.0,two-shot
6167,6167,2021-04-01,37206.0,170.0,1.0,two-shot
6168,6168,2021-04-01,37206.0,16.0,1.0,one-shot
6169,6169,2021-04-01,37206.0,132.0,2.0,two-shot
6170,6170,2021-04-01,37207.0,141.0,1.0,two-shot
6171,6171,2021-04-01,37207.0,14.0,1.0,one-shot
6172,6172,2021-04-01,37207.0,108.0,2.0,two-shot
6173,6173,2021-04-01,37208.0,105.0,1.0,two-shot
6174,6174,2021-04-01,37208.0,8.0,1.0,one-shot
6175,6175,2021-04-01,37208.0,75.0,2.0,two-shot
6176,6176,2021-04-01,37209.0,205.0,1.0,two-shot
6177,6177,2021-04-01,37209.0,22.0,1.0,one-shot
6178,6178,2021-04-01,37209.0,164.0,2.0,two-shot
6179,6179,2021-04-01,37210.0,73.0,1.0,two-shot
6180,6180,2021-04-01,37210.0,6.0,1.0,one-shot
6181,6181,2021-04-01,37210.0,47.0,2.0,two-shot
6182,6182,2021-04-01,37211.0,403.0,1.0,two-shot
6183,6183,2021-04-01,37211.0,35.0,1.0,one-shot
6184,6184,2021-04-01,37211.0,265.0,2.0,two-shot
6185,6185,2021-04-01,37212.0,120.0,1.0,two-shot
6186,6186,2021-04-01,37212.0,24.0,1.0,one-shot
6187,6187,2021-04-01,37212.0,75.0,2.0,two-shot
6188,6188,2021-04-01,37213.0,2.0,1.0,two-shot
6189,6189,2021-04-01,37214.0,174.0,1.0,two-shot
6190,6190,2021-04-01,37214.0,17.0,1.0,one-shot
6191,6191,2021-04-01,37214.0,72.0,2.0,two-shot
6192,6192,2021-04-01,37215.0,141.0,1.0,two-shot
6193,6193,2021-04-01,37215.0,15.0,1.0,one-shot
6194,6194,2021-04-01,37215.0,145.0,2.0,two-shot
6195,6195,2021-04-01,37216.0,149.0,1.0,two-shot
6196,6196,2021-04-01,37216.0,10.0,1.0,one-shot
6197,6197,2021-04-01,37216.0,85.0,2.0,two-shot
6198,6198,2021-04-01,37217.0,144.0,1.0,two-shot
6199,6199,2021-04-01,37217.0,19.0,1.0,one-shot
6200,6200,2021-04-01,37217.0,62.0,2.0,two-shot
6201,6201,2021-04-01,37218.0,40.0,1.0,two-shot
6202,6202,2021-04-01,37218.0,8.0,1.0,one-shot
6203,6203,2021-04-01,37218.0,68.0,2.0,two-shot
6204,6204,2021-04-01,37219.0,7.0,1.0,two-shot
6205,6205,2021-04-01,37219.0,2.0,1.0,one-shot
6206,6206,2021-04-01,37219.0,7.0,2.0,two-shot
6207,6207,2021-04-01,37220.0,54.0,1.0,two-shot
6208,6208,2021-04-01,37220.0,4.0,1.0,one-shot
6209,6209,2021-04-01,37220.0,52.0,2.0,two-shot
6210,6210,2021-04-01,37221.0,229.0,1.0,two-shot
6211,6211,2021-04-01,37221.0,34.0,1.0,one-shot
6212,6212,2021-04-01,37221.0,164.0,2.0,two-shot
6213,6213,2021-04-01,37228.0,7.0,1.0,two-shot
6214,6214,2021-04-01,37228.0,1.0,1.0,one-shot
6215,6215,2021-04-01,37228.0,6.0,2.0,two-shot
6216,6216,2021-04-01,,68.0,1.0,two-shot
6217,6217,2021-04-01,,9.0,1.0,one-shot
6218,6218,2021-04-01,,101.0,2.0,two-shot
6219,6219,2021-04-02,37013.0,280.0,1.0,two-shot
6220,6220,2021-04-02,37013.0,28.0,1.0,one-shot
6221,6221,2021-04-02,37013.0,111.0,2.0,two-shot
6222,6222,2021-04-02,37027.0,6.0,1.0,two-shot
6223,6223,2021-04-02,37027.0,1.0,1.0,one-shot
6224,6224,2021-04-02,37027.0,3.0,2.0,two-shot
6225,6225,2021-04-02,37072.0,54.0,1.0,two-shot
6226,6226,2021-04-02,37072.0,4.0,1.0,one-shot
6227,6227,2021-04-02,37072.0,95.0,2.0,two-shot
6228,6228,2021-04-02,37076.0,158.0,1.0,two-shot
6229,6229,2021-04-02,37076.0,17.0,1.0,one-shot
6230,6230,2021-04-02,37076.0,85.0,2.0,two-shot
6231,6231,2021-04-02,37080.0,21.0,1.0,two-shot
6232,6232,2021-04-02,37080.0,4.0,1.0,one-shot
6233,6233,2021-04-02,37080.0,19.0,2.0,two-shot
6234,6234,2021-04-02,37115.0,112.0,1.0,two-shot
6235,6235,2021-04-02,37115.0,14.0,1.0,one-shot
6236,6236,2021-04-02,37115.0,130.0,2.0,two-shot
6237,6237,2021-04-02,37138.0,103.0,1.0,two-shot
6238,6238,2021-04-02,37138.0,8.0,1.0,one-shot
6239,6239,2021-04-02,37138.0,56.0,2.0,two-shot
6240,6240,2021-04-02,37189.0,8.0,1.0,two-shot
6241,6241,2021-04-02,37189.0,6.0,2.0,two-shot
6242,6242,2021-04-02,37201.0,4.0,1.0,two-shot
6243,6243,2021-04-02,37201.0,2.0,1.0,one-shot
6244,6244,2021-04-02,37201.0,2.0,2.0,two-shot
6245,6245,2021-04-02,37203.0,152.0,1.0,two-shot
6246,6246,2021-04-02,37203.0,38.0,1.0,one-shot
6247,6247,2021-04-02,37203.0,56.0,2.0,two-shot
6248,6248,2021-04-02,37204.0,99.0,1.0,two-shot
6249,6249,2021-04-02,37204.0,5.0,1.0,one-shot
6250,6250,2021-04-02,37204.0,53.0,2.0,two-shot
6251,6251,2021-04-02,37205.0,121.0,1.0,two-shot
6252,6252,2021-04-02,37205.0,18.0,1.0,one-shot
6253,6253,2021-04-02,37205.0,97.0,2.0,two-shot
6254,6254,2021-04-02,37206.0,130.0,1.0,two-shot
6255,6255,2021-04-02,37206.0,16.0,1.0,one-shot
6256,6256,2021-04-02,37206.0,90.0,2.0,two-shot
6257,6257,2021-04-02,37207.0,115.0,1.0,two-shot
6258,6258,2021-04-02,37207.0,12.0,1.0,one-shot
6259,6259,2021-04-02,37207.0,68.0,2.0,two-shot
6260,6260,2021-04-02,37208.0,80.0,1.0,two-shot
6261,6261,2021-04-02,37208.0,16.0,1.0,one-shot
6262,6262,2021-04-02,37208.0,49.0,2.0,two-shot
6263,6263,2021-04-02,37209.0,170.0,1.0,two-shot
6264,6264,2021-04-02,37209.0,21.0,1.0,one-shot
6265,6265,2021-04-02,37209.0,114.0,2.0,two-shot
6266,6266,2021-04-02,37210.0,48.0,1.0,two-shot
6267,6267,2021-04-02,37210.0,5.0,1.0,one-shot
6268,6268,2021-04-02,37210.0,33.0,2.0,two-shot
6269,6269,2021-04-02,37211.0,321.0,1.0,two-shot
6270,6270,2021-04-02,37211.0,34.0,1.0,one-shot
6271,6271,2021-04-02,37211.0,142.0,2.0,two-shot
6272,6272,2021-04-02,37212.0,105.0,1.0,two-shot
6273,6273,2021-04-02,37212.0,11.0,1.0,one-shot
6274,6274,2021-04-02,37212.0,73.0,2.0,two-shot
6275,6275,2021-04-02,37213.0,2.0,1.0,two-shot
6276,6276,2021-04-02,37213.0,1.0,1.0,one-shot
6277,6277,2021-04-02,37213.0,1.0,2.0,two-shot
6278,6278,2021-04-02,37214.0,124.0,1.0,two-shot
6279,6279,2021-04-02,37214.0,15.0,1.0,one-shot
6280,6280,2021-04-02,37214.0,70.0,2.0,two-shot
6281,6281,2021-04-02,37215.0,140.0,1.0,two-shot
6282,6282,2021-04-02,37215.0,19.0,1.0,one-shot
6283,6283,2021-04-02,37215.0,105.0,2.0,two-shot
6284,6284,2021-04-02,37216.0,108.0,1.0,two-shot
6285,6285,2021-04-02,37216.0,4.0,1.0,one-shot
6286,6286,2021-04-02,37216.0,68.0,2.0,two-shot
6287,6287,2021-04-02,37217.0,88.0,1.0,two-shot
6288,6288,2021-04-02,37217.0,14.0,1.0,one-shot
6289,6289,2021-04-02,37217.0,43.0,2.0,two-shot
6290,6290,2021-04-02,37218.0,30.0,1.0,two-shot
6291,6291,2021-04-02,37218.0,5.0,1.0,one-shot
6292,6292,2021-04-02,37218.0,47.0,2.0,two-shot
6293,6293,2021-04-02,37219.0,8.0,1.0,two-shot
6294,6294,2021-04-02,37219.0,3.0,1.0,one-shot
6295,6295,2021-04-02,37219.0,3.0,2.0,two-shot
6296,6296,2021-04-02,37220.0,44.0,1.0,two-shot
6297,6297,2021-04-02,37220.0,3.0,1.0,one-shot
6298,6298,2021-04-02,37220.0,27.0,2.0,two-shot
6299,6299,2021-04-02,37221.0,211.0,1.0,two-shot
6300,6300,2021-04-02,37221.0,21.0,1.0,one-shot
6301,6301,2021-04-02,37221.0,126.0,2.0,two-shot
6302,6302,2021-04-02,37228.0,4.0,1.0,two-shot
6303,6303,2021-04-02,,39.0,1.0,two-shot
6304,6304,2021-04-02,,1.0,1.0,one-shot
6305,6305,2021-04-02,,18.0,2.0,two-shot
6306,6306,2021-04-03,37013.0,286.0,1.0,two-shot
6307,6307,2021-04-03,37013.0,16.0,1.0,one-shot
6308,6308,2021-04-03,37013.0,110.0,2.0,two-shot
6309,6309,2021-04-03,37027.0,7.0,1.0,two-shot
6310,6310,2021-04-03,37027.0,1.0,1.0,one-shot
6311,6311,2021-04-03,37027.0,1.0,2.0,two-shot
6312,6312,2021-04-03,37072.0,50.0,1.0,two-shot
6313,6313,2021-04-03,37072.0,1.0,1.0,one-shot
6314,6314,2021-04-03,37072.0,17.0,2.0,two-shot
6315,6315,2021-04-03,37076.0,99.0,1.0,two-shot
6316,6316,2021-04-03,37076.0,4.0,1.0,one-shot
6317,6317,2021-04-03,37076.0,53.0,2.0,two-shot
6318,6318,2021-04-03,37080.0,4.0,1.0,two-shot
6319,6319,2021-04-03,37080.0,2.0,1.0,one-shot
6320,6320,2021-04-03,37080.0,6.0,2.0,two-shot
6321,6321,2021-04-03,37115.0,93.0,1.0,two-shot
6322,6322,2021-04-03,37115.0,8.0,1.0,one-shot
6323,6323,2021-04-03,37115.0,34.0,2.0,two-shot
6324,6324,2021-04-03,37138.0,47.0,1.0,two-shot
6325,6325,2021-04-03,37138.0,1.0,1.0,one-shot
6326,6326,2021-04-03,37138.0,36.0,2.0,two-shot
6327,6327,2021-04-03,37189.0,15.0,1.0,two-shot
6328,6328,2021-04-03,37189.0,1.0,2.0,two-shot
